added_at,name,artist,id,popularity,danceability,energy,loudness,speechiness,acousticness,tempo,liveness,valence,instrumentalness,key,time_signature,mode,duration_ms
2020-01-23T01:24:23Z,Always On Time,Ja Rule,4hrae8atte6cRlSC9a7VCO,71,0.84,0.706,-6.104,0.2,0.208,96.673,0.241,0.839,0.0,5,4,0,245133
2020-01-23T01:24:23Z,Spanish Harlem,Phil Spector,4cS0WazApDlK7e4SUuKSCT,9,0.348,0.103,-14.832,0.0495,0.922,202.198,0.201,0.394,1.26e-06,0,4,1,130013
2020-01-23T01:24:23Z,You've Lost That Lovin' Feelin' - Single Version,The Righteous Brothers,6AeyHqzNHJthYJbn0tvJ4b,62,0.369,0.305,-14.303,0.0267,0.522,94.791,0.0579,0.376,0.0,1,4,1,226453
2020-01-23T01:24:23Z,Ko Ko Mo,The Righteous Brothers,5vxTXNm1ngDlLxSgoTfWkx,22,0.473,0.344,-14.313,0.0349,0.487,145.286,0.0716,0.802,0.0,10,4,1,128000
2020-01-23T01:24:23Z,Be My Baby,The Ronettes,1WN4uNclrDuczTO3bCr8s1,52,0.512,0.771,-7.006,0.0402,0.168,129.639,0.0895,0.803,0.0,4,4,1,160907
2020-01-23T01:24:23Z,Solsbury Hill,Peter Gabriel,1CM1wOqD2AIjt2MWd31LV2,60,0.683,0.63,-8.844,0.0296,0.363,102.457,0.314,0.481,0.000873,11,1,1,261440
2020-01-23T01:24:23Z,Maria También,Khruangbin,66MpvsWO5O7gy9LjXGFw6I,54,0.748,0.63,-7.318,0.046,0.00261,103.597,0.532,0.846,0.859,6,4,0,190999
2020-01-23T01:24:23Z,It's Real,Real Estate,3JzzyfG0z8rjXqHL6XXLwt,51,0.419,0.856,-5.443,0.0298,0.00928,152.009,0.124,0.721,0.0964,2,4,1,168493
2020-01-23T01:24:23Z,"Brackett, WI",Bon Iver,24E5qBMjWAAvV2p9EFsNK1,40,0.491,0.338,-13.964,0.0373,0.846,110.044,0.0899,0.191,0.745,11,4,1,242933
2020-01-23T01:24:23Z,You Are The Blood,Sufjan Stevens,6Tsf9nMNTtNih3optxT91w,24,0.335,0.621,-7.992,0.0784,0.5,131.632,0.112,0.156,0.081,5,4,1,614227
2020-01-23T01:24:23Z,Well-Alright,Spoon,29zOhWpiE90zWM8i7YsBsu,21,0.794,0.792,-6.506,0.0487,0.411,97.655,0.266,0.907,0.0,0,4,1,165800
2020-01-23T01:24:23Z,Love vs. Porn,Kevin Drew,3jcoAtNTBhOR6956zNIf3E,19,0.384,0.144,-17.025,0.103,0.77,66.998,0.128,0.154,0.0133,9,4,1,236947
2020-01-23T01:24:23Z,Big Red Machine,Aaron Dessner,1AJQrfsO59UOUspII9128Q,47,0.228,0.355,-12.851,0.0318,0.961,64.59,0.116,0.0398,0.89,11,4,1,278800
2020-01-23T01:24:23Z,Sultans of Swing,Dire Straits,6cr6UDpkjEaMQ80OjWqEBQ,65,0.73,0.868,-7.325,0.0288,0.0632,148.217,0.318,0.923,0.0661,5,4,1,350400
2020-01-23T01:24:23Z,Walk of Life,Dire Straits,423o3ZHIaBtGXyhF1uH41a,60,0.461,0.936,-6.866,0.109,0.435,172.404,0.124,0.804,9.13e-05,4,4,1,252467
2020-01-23T01:24:23Z,Sweetest Kill,Broken Social Scene,0ey9VL7lFerteaCVvahKYV,52,0.709,0.384,-12.427,0.0301,0.0893,87.961,0.0961,0.691,0.848,5,4,1,309307
2020-01-23T01:24:23Z,Beautiful Stranger - Calderone Mix,Madonna,41HThCPpSezJaBne2uSNQV,22,0.664,0.872,-6.35,0.0378,0.058,127.969,0.101,0.716,0.00901,6,4,1,243600
2020-01-23T01:24:23Z,Hardest TIme,Red Bird Hollow,3fqBI4IymrUx22fJ42JA9N,33,0.402,0.352,-11.978,0.0346,0.85,78.332,0.177,0.633,0.063,9,4,1,233494
2020-01-23T01:24:23Z,Cherry,Chromatics,71RPveF6c3dgG4tiljQw9K,57,0.656,0.784,-6.389,0.0354,0.0338,108.245,0.175,0.802,0.233,7,4,0,271952
2020-01-23T01:24:23Z,Money In The Way,2 Chainz,1Du1gIiBziiR6SUx3gnSvr,54,0.79,0.793,-4.138,0.2,0.238,85.006,0.305,0.584,2.14e-06,7,4,1,161653
2020-01-23T01:24:23Z,Been Caught Stealing,Jane's Addiction,51Gkc1TxvyQ9K8y0pQRmQM,53,0.683,0.9,-7.506,0.105,0.0146,103.625,0.296,0.616,0.0706,7,4,1,213293
2020-01-23T01:24:23Z,Man in the Box,Alice In Chains,6gZVQvQZOFpzIy3HblJ20F,70,0.346,0.765,-8.558,0.0413,0.00229,106.463,0.213,0.644,7.54e-06,8,4,1,284427
2020-01-23T01:24:23Z,A Horse with No Name,America,54eZmuggBFJbV7k248bTTt,76,0.654,0.506,-17.18,0.0535,0.686,123.179,0.155,0.831,0.0155,11,4,0,252240
2020-01-23T01:24:23Z,Ventura Highway,America,4IU1RL4BKvFyXtbTwaHAvW,68,0.673,0.581,-10.205,0.029,0.223,130.771,0.063,0.818,0.000206,2,4,1,211387
2020-01-23T01:24:23Z,Working My Way Back to You,The Spinners,7cLkQkC9Z7hnN767rfRl5G,58,0.818,0.768,-6.975,0.0482,0.289,121.562,0.107,0.922,4.73e-06,9,4,0,242667
2020-01-23T01:24:23Z,Livin' Laughin' Lovin' - Radio Edit,Jenny Lynn,39tUGWnLcmbjYazn4FK6Ij,0,0.4,0.274,-12.618,0.0345,0.757,146.597,0.114,0.301,0.0,8,4,1,213400
2020-01-23T01:24:23Z,When I Saw You,The Ronettes,6phULyUOnUrvvechB7gvDh,23,0.165,0.45,-9.131,0.0345,0.841,182.773,0.109,0.281,0.019,0,3,1,162680
2020-01-23T01:24:23Z,Spanish Harlem,Rebecca Pidgeon,3jQ23pw8LNQEkuTEg2wzTr,18,0.496,0.0745,-20.77,0.0379,0.698,109.65,0.113,0.333,7.34e-06,7,4,1,215760
2020-01-23T01:24:23Z,Get Together,The Youngbloods,7CQXyFX44CXmnuq8Bi9Dyc,52,0.542,0.492,-11.927,0.0256,0.467,103.064,0.0863,0.58,0.00105,2,4,1,279280
2020-01-23T01:24:23Z,Kaputt,Destroyer,56dIfld2EW00CPbB3zA6GE,47,0.647,0.721,-8.918,0.0341,0.0755,109.967,0.169,0.546,0.121,4,4,1,377973
2020-01-23T01:24:23Z,Swingin Party - 2008 Remaster,The Replacements,14g6foD6sxO1qgkDKuPgWv,56,0.647,0.69,-8.657,0.0454,0.0224,117.514,0.147,0.682,0.0,6,4,0,233573
2020-01-23T01:24:23Z,In a River,Rostam,0qaWxVVd3KrP4WY27KWpIe,49,0.493,0.437,-9.494,0.0326,0.394,78.331,0.225,0.425,0.00197,7,4,1,223573
2020-01-23T01:24:23Z,Tinseltown Swimming in Blood,Destroyer,2EWG2vhqHcPA3kDKf5337J,46,0.679,0.694,-7.375,0.0293,0.0241,106.992,0.206,0.747,0.512,0,4,1,286028
2020-01-23T01:24:23Z,How Can You Really,Foxygen,2bbRXduStlyFlvAdPnMgic,44,0.411,0.665,-6.426,0.0325,0.00801,119.949,0.579,0.752,0.000167,0,4,1,213667
2020-01-23T01:24:23Z,Water Me Down,Vagabon,1CON7om9HhIyr8cuZ6WmzC,55,0.792,0.723,-9.673,0.0469,0.361,115.425,0.103,0.19,0.0919,1,4,0,272230
2020-01-23T01:24:23Z,Lookout Weekend,Debbie Deb,0nA1wFwYTY1kQ5NOjqAwYe,46,0.834,0.787,-9.161,0.112,0.199,127.432,0.217,0.875,0.0178,1,4,1,371287
2020-01-23T01:24:23Z,Word Up,Cameo,7LoGfKBAaOl0nxhodJ1240,62,0.878,0.84,-13.105,0.064,0.0421,116.222,0.053,0.882,0.0035,6,4,0,260000
2020-01-23T01:24:23Z,Bees,Caribou,6l9xjeuOWfJFyopPe5oqur,61,0.714,0.59,-12.821,0.0304,0.8,130.71,0.111,0.784,0.901,9,4,1,323667
2020-01-23T01:24:23Z,Since I Left You,The Avalanches,516V4vS25xnGdVgkBWO6Wf,54,0.516,0.916,-7.255,0.0644,0.237,102.78,0.636,0.478,0.0,7,4,1,261000
2020-01-23T01:24:23Z,The Internet,Alexander 23,0vHHGEdUWa1zgKfsOvMAu1,41,0.693,0.731,-5.044,0.0702,0.278,77.477,0.374,0.447,0.000625,9,4,1,150227
2020-01-23T01:24:23Z,Wanted,OneRepublic,6hLkeOMrhZ2CMLBp2of576,72,0.668,0.534,-6.586,0.0677,0.164,145.816,0.1,0.711,0.0,1,4,1,136248
2020-01-23T01:24:23Z,the stage,Shura,1bO2BeuxfMsyhMHqUkkWxk,47,0.644,0.48,-8.918,0.0272,0.00175,97.5,0.724,0.695,0.00334,10,4,0,277245
2020-01-23T01:24:23Z,Only Over You,Nautic,6oDjioNKffOsG7GG2upgTw,2,0.74,0.582,-7.892,0.0368,0.36,94.991,0.117,0.223,0.735,7,4,1,234360
2020-01-23T01:24:23Z,This Must Be the Place (Naive Melody) - 2005 Remaster,Talking Heads,6aBUnkXuCEQQHAlTokv9or,70,0.942,0.641,-10.15,0.0333,0.331,114.443,0.028,0.966,0.179,7,4,1,296147
2020-01-23T01:24:23Z,Wraith Pinned to the Mist and Other Games,of Montreal,24HPkbkXJsIFC4eyg63zgQ,56,0.873,0.582,-9.901,0.047,0.0282,122.005,0.182,0.77,0.0699,5,4,1,255613
2020-01-23T01:24:23Z,93 'Til Infinity,Souls Of Mischief,0PV1TFUMTBrDETzW6KQulB,66,0.59,0.672,-11.792,0.412,0.125,206.247,0.147,0.688,1.04e-06,1,4,1,286440
2020-01-23T01:24:23Z,Better Days,Edgar Brann,5UuOwPdwe0CLYonv2ZVm3d,3,0.541,0.587,-9.727,0.194,0.0412,78.081,0.336,0.184,2.59e-06,4,4,0,186372
2020-01-23T01:24:23Z,Caught Up,Caleborate,4jvQ3EvoTkgeXiqTjLlhPv,52,0.535,0.216,-12.932,0.217,0.823,171.609,0.11,0.246,0.00395,9,4,1,214368
2020-01-23T01:24:23Z,Untitled (Hit Record),Caleborate,3mM3yqzLY8k5kpVawTqSsz,43,0.596,0.517,-10.962,0.367,0.711,74.291,0.172,0.53,5.67e-06,11,4,0,167866
2020-01-23T01:24:23Z,This Revenge Is Calm,Chrome Sparks,4RBEu74tkFPN7sbCR7NNPD,20,0.505,0.667,-7.457,0.0609,0.0485,119.312,0.0678,0.333,0.296,2,4,0,196000
2020-01-23T01:24:23Z,Had To Hear,Real Estate,4IAE7M8Qw88f59W0uqNujJ,52,0.556,0.765,-7.474,0.0319,0.135,125.72,0.149,0.499,0.732,7,4,1,290827
2020-01-23T01:24:23Z,Jeannie Becomes A Mom,Caroline Rose,5iEOCpoeZDAGae1IycuPxh,46,0.618,0.802,-4.792,0.0265,0.00151,102.008,0.252,0.567,0.0211,5,4,1,261153
2020-01-23T01:24:23Z,Can I Go On,Sleater-Kinney,33kTpZiXOEs9yQrSzn0cV5,42,0.372,0.718,-5.79,0.0369,0.00446,202.421,0.11,0.776,2.17e-06,1,4,1,210944
2020-01-04T16:45:38Z,Chateau Lobby #4 (in C for Two Virgins),Father John Misty,2eg2gvPXuwZ9FyrPaLgrXi,57,0.436,0.804,-4.907,0.0409,0.209,188.061,0.171,0.784,0.0,0,4,1,170840
2020-01-04T16:45:38Z,Shark Smile,Big Thief,3OjoMJd2LepudR80T8NTop,54,0.615,0.753,-8.152,0.0859,0.132,131.045,0.116,0.555,0.502,6,4,0,238893
2020-01-04T16:45:38Z,Steppin' Out,Joe Jackson,2KY0QUeRY3IPuJI1gyU9BJ,51,0.579,0.223,-20.208,0.0364,0.0439,159.696,0.0613,0.532,0.00232,11,4,1,268200
2020-01-04T16:45:38Z,Guilty,Lady Wray,0YfwVbEYw31UiVCllyoTaG,54,0.618,0.714,-6.533,0.075,0.209,90.792,0.0699,0.676,0.000569,5,4,0,214573
2020-01-04T16:45:38Z,The Way,Fastball,7IsEXPk6qqt30FfQv4SZMa,62,0.646,0.882,-5.648,0.0346,0.143,120.837,0.335,0.908,9.67e-06,6,4,0,257093
2020-01-04T16:45:38Z,Big Yellow Taxi,Counting Crows,4O4dhPrjcw7GSLNafNydmb,60,0.678,0.866,-4.341,0.048,0.00295,88.041,0.16,0.842,0.0,1,4,1,225573
2020-01-04T16:45:38Z,21,Action League,4RkbkbqpM14CvaIw4qDMZD,0,0.461,0.89,-5.505,0.0786,0.000609,105.518,0.101,0.429,7.64e-05,4,4,1,211733
2020-01-04T16:45:38Z,"Somewhere Out There - From ""An American Tail"" Soundtrack",Linda Ronstadt,6Zd6gSMyyjSybIw4lK9Ecy,47,0.32,0.221,-16.302,0.0328,0.817,80.036,0.0977,0.116,0.000137,0,4,1,238173
2020-01-04T16:45:38Z,Gold,Spandau Ballet,2X9fsxb6O6bYEopJYmUbNC,64,0.711,0.74,-7.776,0.036,0.261,143.047,0.104,0.638,0.0114,10,4,0,231480
2020-01-04T16:45:38Z,TRUE - Single Edit,Spandau Ballet,0CsM8VGDi38kusMv3pxyj1,71,0.744,0.545,-9.361,0.0297,0.506,97.409,0.0649,0.346,0.0977,0,4,1,328293
2020-01-04T16:45:38Z,Slam Dunk (Da Funk),Five,6Dy0Tt2mdKo0Xkwl8yHBZV,43,0.721,0.923,-3.986,0.0444,0.023,100.044,0.206,0.861,0.0023,2,4,1,216000
2020-01-04T16:45:38Z,San Francisco,Foxygen,2SOT09giYc28fUo9ppjCpw,57,0.623,0.65,-7.953,0.0274,0.245,116.74,0.146,0.879,0.000913,10,4,1,227907
2020-01-04T16:45:38Z,Where'd All the Time Go?,Dr. Dog,0UV5zxRMz6AO4ZwUOZNIKI,63,0.454,0.82,-4.193,0.0567,0.132,166.303,0.115,0.575,0.000969,2,4,1,234800
2020-01-04T16:45:38Z,Shurup,ASHE 22,0pPBLVf1lHJwlpimiBa6Fe,26,0.918,0.428,-14.141,0.494,0.0252,145.001,0.066,0.685,0.000216,5,4,0,118423
2020-01-04T16:45:38Z,Fun,Selena Gomez,65A5mkCzCAwcaI2LAFtral,48,0.863,0.419,-10.144,0.437,0.076,113.866,0.151,0.523,4.92e-05,11,4,0,189382
2020-01-04T16:45:38Z,What's a Girl to Do,Fatima Yamaha,5N720bYInxSsiUDvBOLM3C,57,0.808,0.521,-9.381,0.168,0.123,120.021,0.336,0.765,0.906,8,4,1,446510
2020-01-04T16:45:38Z,Weight of the World - J'Nique Nicole - English Version,Keiichi Okabe,0W2mNz2vHyPE9xwqYLQPg6,44,0.276,0.606,-10.547,0.0832,0.692,147.603,0.112,0.157,3.1e-05,0,4,1,344507
2020-01-04T16:45:38Z,When I Was Done Dying,Dan Deacon,69L4d5HlE0YOCwWFYVFGoW,52,0.426,0.815,-7.566,0.0666,0.0449,195.123,0.104,0.297,0.0307,6,3,1,258960
2020-01-04T16:45:38Z,Now That I'm Back,Frances Quinlan,0knHCnhKZ4BnbWWCqVfh4o,28,0.629,0.498,-6.754,0.0412,0.866,112.827,0.112,0.338,1.14e-05,4,4,1,198543
2020-01-04T16:45:38Z,Lovers Rock,Sade,3tzD0EbTZZwUzVmab9RCYT,51,0.746,0.453,-11.767,0.0439,0.0232,146.011,0.0748,0.756,0.000695,2,4,1,253107
2020-01-04T16:45:38Z,Need Your Love,Tennis,6nAJ0MbKqLTLs1xhqh0Idb,52,0.374,0.661,-5.713,0.0406,0.0336,163.931,0.0938,0.946,8.9e-05,2,4,1,231080
2020-01-04T16:45:38Z,Just an Illusion - John Morales M + M Main Mix,Imagination,4HX84feGlTyQ1LfuCeU86M,11,0.772,0.807,-6.643,0.037,0.0773,110.005,0.0833,0.801,0.671,6,4,0,650000
2020-01-04T16:45:38Z,Just an Illusion,Imagination,4QT3YKobBj4BI7xCYRLr9u,59,0.752,0.549,-10.532,0.0328,0.295,105.126,0.0582,0.658,0.115,11,4,0,387867
2020-01-04T16:45:38Z,Whisper In The Wind,Moon Boots,4k4BYoSjcz8vU78CvnB14K,44,0.658,0.696,-8.163,0.0363,0.195,106.996,0.108,0.226,0.0147,7,4,1,218173
2020-01-04T16:45:38Z,Walk On the Wild Side,Lou Reed,5p3JunprHCxClJjOmcLV8G,73,0.575,0.318,-16.729,0.109,0.683,104.522,0.0934,0.385,0.000202,0,4,1,254173
2020-01-04T16:45:38Z,Do This,Holy Ghost!,5EQahqOxSmRRdNspgePThf,41,0.727,0.724,-6.017,0.0309,0.154,105.972,0.095,0.865,0.0258,5,4,0,228117
2020-01-04T16:45:38Z,Drops,Jungle,24887eCca9nMwyGfdPsOI6,42,0.703,0.237,-14.283,0.0541,0.852,107.992,0.0924,0.171,0.637,5,4,1,173627
2020-01-04T16:45:38Z,Checking in with Myself,Enjoy,7e2O6mZSrTh9i9gv1wi4WC,24,0.468,0.894,-6.107,0.0369,0.0128,87.041,0.0318,0.599,0.0412,2,4,1,126375
2020-01-04T16:45:38Z,Nine One One,DRAMA,6bIpNnu1282YtrvSS9iQMQ,50,0.632,0.563,-12.122,0.0255,0.674,99.993,0.097,0.288,0.365,0,4,1,240048
2020-01-04T16:45:38Z,True Blue (feat. Angel Olsen),Mark Ronson,4iALA6dAUWWjONe6pPPSGs,52,0.558,0.781,-7.577,0.0611,0.0631,101.84,0.55,0.514,0.0177,6,4,1,348489
2020-01-04T16:45:38Z,Can't Get You out of My Head,Kylie Minogue,3E7ZwUMJFqpsDOJzEkBrQ7,70,0.766,0.563,-7.516,0.0339,0.0263,126.007,0.115,0.964,0.683,9,4,0,230640
2020-01-04T16:45:38Z,Faith (with Dolly Parton) [feat. Mr. Probz] - Acoustic,Galantis,4D09e1TfOMbuMadTLcl1P6,52,0.557,0.518,-7.043,0.0315,0.339,110.291,0.0867,0.354,0.0,7,4,1,173218
2020-01-04T16:45:38Z,Best Friend,Foster The People,7tvOve5IkjYenvqScZ75iQ,57,0.651,0.866,-3.831,0.0584,0.00933,113.945,0.113,0.801,0.0,1,4,1,267827
2020-01-04T16:45:38Z,circle the drain,Soccer Mommy,5Fxqn2kr6NBio3EDfaMi45,58,0.482,0.79,-5.221,0.038,0.303,169.064,0.1,0.47,0.00028,9,4,1,280213
2020-01-04T16:45:38Z,Precious,Depeche Mode,3c4bJL7mARZvd387847GsC,56,0.568,0.838,-6.138,0.0266,0.0889,104.988,0.0994,0.852,0.0567,1,4,1,245867
2020-01-04T16:45:38Z,Time,Free Nationals,5ff2KcslMYqfxhI6GM2r3a,31,0.469,0.768,-7.094,0.319,0.522,88.605,0.0774,0.29,0.000181,5,4,1,210280
2020-01-04T16:45:38Z,Range Life,Pavement,6lAZ7xfP9su2ZvGk1rRc3R,55,0.555,0.724,-9.429,0.0288,0.0445,112.812,0.186,0.724,1.4e-05,9,4,1,294933
2020-01-04T16:45:38Z,"I Love You, Honeybear",Father John Misty,4l86U8arITFVBfDvYn82v7,51,0.189,0.724,-5.88,0.0582,0.297,210.108,0.0687,0.39,0.00387,7,3,0,278920
2020-01-04T16:45:38Z,Keep It Simple (feat. Wilder Woods),Matoma,58fGC7ZRlPhW1J7kLx1goK,70,0.629,0.82,-5.651,0.0543,0.0142,113.95,0.039,0.329,4.34e-05,1,4,1,191579
2020-01-04T16:45:38Z,Keep It Simple,Tove Lo,4vIClNt19EynTBe133jer3,44,0.494,0.69,-6.624,0.092,0.617,112.022,0.0748,0.214,0.0,9,4,0,231025
2020-01-04T16:45:38Z,Can I Be Forgiven,Highasakite,7qql1tuSA7oRCXJ6f2DxJQ,55,0.486,0.593,-6.773,0.0311,0.0264,120.059,0.0893,0.135,0.0016,8,4,1,270039
2020-01-04T16:45:38Z,Ain't Deep Enough,Autograf,1nV7PlYOE9eTaPyHaB8vUs,49,0.603,0.899,-4.585,0.0299,0.000245,119.996,0.111,0.382,0.00145,7,4,1,196000
2020-01-04T16:45:38Z,Good Time Girl,Sofi Tukker,1kdL29tfKlxVKxLiXy8WuS,63,0.792,0.713,-8.403,0.0466,0.00768,124.021,0.115,0.563,0.167,11,4,1,184600
2020-01-04T16:45:38Z,(All Along The) Watchtower - Radio Edit,Devlin,1N1MlRzwSKyCjfQOuI7kMj,46,0.358,0.911,-3.388,0.273,0.0145,107.04,0.0648,0.44,0.0,8,4,1,219156
2020-01-04T16:45:38Z,Tapel,Side Brain,57JVFVgdw7Tp9vLY3hYWFF,0,0.403,0.458,-18.402,0.0741,0.142,64.868,0.185,0.256,0.909,6,4,0,69332
2020-01-04T16:45:38Z,Pokemon Girl,Side Brain,5A96IjdQqGuI4WYHdjswZA,0,0.802,0.182,-10.746,0.138,0.899,89.984,0.081,0.745,0.939,9,4,0,32000
2020-01-04T16:45:38Z,The Challenge,Thor,6owqnn0H1OjcDIz4coLBkW,6,0.256,0.861,-9.653,0.118,0.000724,121.554,0.106,0.33,0.101,9,3,1,259293
2020-01-04T16:45:38Z,Talk,Alex Lenard,6h7C5OmceQT5HCnn19Smfx,48,0.804,0.552,-5.892,0.0531,0.0828,136.013,0.123,0.452,0.0,0,4,1,203050
2020-01-04T16:45:38Z,You & Me - Flume Remix,Disclosure,1snNAXmmPXCn0dkF9DaPWw,67,0.593,0.392,-6.872,0.0257,0.382,75.065,0.131,0.25,0.000114,10,4,0,282813
2020-01-04T16:45:38Z,Talk,Khalid,0rTV5WefWd1J3OwIheTzxM,78,0.9,0.4,-8.443,0.124,0.0501,136.001,0.0876,0.338,0.0,0,4,1,197487
2020-01-04T16:45:38Z,Omen - Radio Edit,Disclosure,78EQ5LZGgviMU9k0zrqv1r,67,0.671,0.786,-4.857,0.14,0.115,106.057,0.363,0.621,0.0,8,4,1,196817
2020-01-04T16:45:38Z,Joke's On You,Charlotte Lawrence,2D0FX6WiP1GKGL3yCdXxs7,70,0.476,0.652,-4.546,0.104,0.23,190.118,0.136,0.47,0.0,2,3,0,184659
2020-01-04T16:45:38Z,Carry On,XXXTENTACION,2yZax79pOrYuyIFVW2cZY2,75,0.735,0.197,-13.378,0.537,0.768,147.899,0.296,0.383,0.000276,3,4,0,129720
2020-01-04T16:45:38Z,Body And Soul,Amy Winehouse,4AyULNTWuCtbpxzY2qVowJ,42,0.366,0.327,-9.05,0.0287,0.848,64.861,0.158,0.162,4.37e-05,1,4,1,198813
2020-01-04T16:45:38Z,Barely Breathing,Duncan Sheik,75HZ6Wxnw8xbgz6HU9kKCS,58,0.482,0.807,-6.976,0.0457,0.0281,187.918,0.177,0.516,0.0,0,4,1,254547
2020-01-04T16:45:38Z,Barely Breathing,Dillon Francis,0l2Kzhhu7zMQvJpLT8uASL,51,0.675,0.678,-6.079,0.0722,0.0483,80.044,0.355,0.324,0.0,0,4,1,162000
2020-01-04T16:45:38Z,Here Without You,3 Doors Down,3NLrRZoMF0Lx6zTlYqeIo4,74,0.536,0.55,-6.733,0.0248,0.0537,144.018,0.134,0.234,0.0,10,4,0,238560
2020-01-04T16:45:38Z,Mujer,Hello Seahorse!,6lFJI11SwOC2SkupyGQjIG,38,0.65,0.586,-9.979,0.0321,0.0577,103.981,0.0993,0.607,0.395,8,4,0,307082
2020-01-04T16:45:38Z,Almanac,The Acorn,5Ad3SVuBC0q7Al0lRWyw5r,25,0.671,0.413,-12.434,0.0323,0.714,75.166,0.155,0.185,0.233,7,4,1,228470
2020-01-04T16:45:38Z,Save Room,John Legend,3sTc75CCyIw4FPs6cXkOe7,60,0.69,0.572,-6.131,0.0264,0.0457,111.919,0.0969,0.375,0.0,7,4,1,235667
2020-01-04T16:45:38Z,Animal - Mark Ronson Remix,Miike Snow,1jsdtlKxAPYSVKwqsIJGLb,42,0.834,0.813,-4.823,0.0417,0.284,116.623,0.0555,0.962,0.00673,1,4,0,271107
2020-01-04T16:45:38Z,Boys,Lizzo,1ITsmuChPVC05ogvorAyVu,68,0.891,0.587,-4.281,0.115,0.00317,120.029,0.0487,0.753,0.000154,6,4,0,172630
2020-01-04T16:45:38Z,Higher Self,Karmic,6zqFFx07Ua8DewOxLgcmY3,42,0.845,0.688,-6.121,0.0528,0.386,119.008,0.216,0.75,0.0104,6,4,0,225449
2020-01-04T16:45:38Z,"Everybody's Talkin' - From ""Midnight Cowboy""",Harry Nilsson,1jcPcDu2YawPfLhwjYnqK2,64,0.438,0.349,-15.569,0.038,0.338,124.984,0.417,0.683,5.7e-05,4,4,1,163587
2019-12-12T22:29:04Z,What I Wouldn't Do,A Fine Frenzy,54qVDnyXbaYeXSjF8cxFLs,38,0.614,0.745,-6.459,0.0399,0.376,115.175,0.0977,0.407,0.00101,2,4,1,177427
2019-12-12T22:29:04Z,Cold Little Heart,Michael Kiwanuka,0qprlw0jfsW4H9cG0FFE0Z,65,0.489,0.404,-7.815,0.0261,0.487,108.01,0.14,0.153,0.0485,8,4,1,597600
2019-12-12T22:29:04Z,Avant Gardener,Courtney Barnett,3LueS3mbuB1yaJNN0Ale6U,56,0.443,0.737,-4.509,0.0293,0.00149,115.277,0.121,0.746,0.0032,0,4,1,312227
2019-12-12T22:29:04Z,You and I,Caribou,5IBdGT5kl3wNblGeCpVYrH,57,0.729,0.526,-7.988,0.0312,0.0661,111.921,0.109,0.442,0.145,9,4,0,243947
2019-12-12T22:29:04Z,Posthumous Forgiveness,Tame Impala,3rQ0ZaLrkLv8HhAAKSbAC0,63,0.228,0.615,-5.626,0.0328,0.0487,166.035,0.327,0.12,0.00293,7,4,1,366067
2019-12-12T22:29:04Z,Fever,Vybz Kartel,4C1Smq2t3MVOPzsUPWW0oX,61,0.891,0.62,-7.463,0.244,0.139,98.093,0.0805,0.404,1.61e-05,7,4,1,204500
2019-12-12T22:29:04Z,Back In Black,AC/DC,08mG3Y1vljYA6bvDt4Wqkj,82,0.31,0.7,-5.678,0.047,0.011,188.386,0.0828,0.763,0.00965,9,4,1,255493
2019-12-12T22:29:04Z,Billie Jean,The Civil Wars,4zzi2eD2cEPpQ3a307mPPj,62,0.532,0.203,-8.524,0.0668,0.829,89.646,0.108,0.543,0.0,9,4,0,259920
2019-12-12T22:29:04Z,Move Your Feet,Junior Senior,4jacsL77ZYnpInmTtUBaJW,58,0.755,0.895,-2.619,0.0883,0.0507,118.871,0.222,0.844,0.0737,9,4,1,181907
2019-12-12T22:29:04Z,Strawberry Letter 23,Shuggie Otis,4W8IEREeLldaSQyGXcZQ2I,61,0.519,0.483,-12.795,0.0277,0.139,171.028,0.365,0.772,0.000218,9,4,0,239907
2019-12-12T22:29:04Z,Born to Be Wild,Crown Of Thorns,3Etr3w12qNHARvhIFTT564,25,0.5,0.961,-3.789,0.0647,0.000433,141.949,0.0952,0.555,0.000424,9,4,1,227814
2019-12-12T22:29:04Z,The Fear,The Score,2cppGOIz0cuDnKoGzrDsJQ,65,0.498,0.628,-5.709,0.0317,0.00686,138.099,0.362,0.218,0.0,7,4,0,183853
2019-12-12T22:29:04Z,The,SPIRITUAL PROJECT,3FU86YFUEEcLQNkSf62UCb,42,0.67,0.828,-10.117,0.0348,0.0382,140.03,0.177,0.229,0.838,0,4,0,396661
2019-12-12T22:29:04Z,"Podes Crer, Amizade",Toni Tornado,3j58GZ5O0Ue1pvJeLJzeSl,32,0.789,0.705,-10.017,0.189,0.0125,101.813,0.191,0.727,0.0,7,4,1,155640
2019-12-12T22:29:04Z,I Am The Walrus,Spooky Tooth,63JD8n4Fom2PIjOCC85itV,38,0.403,0.651,-11.34,0.0467,0.0206,133.302,0.112,0.415,0.00166,2,4,1,385693
2019-12-12T22:29:04Z,In Whose Image,August Eve,0yOGbMuSPX8FiGO9Wl0E2y,23,0.285,0.399,-10.89,0.0333,0.655,130.689,0.198,0.328,0.000405,9,4,0,206987
2019-12-12T22:29:04Z,Jump Around,House Of Pain,3TZwjdclvWt7iPJUnMpgcs,73,0.854,0.71,-6.32,0.0793,0.0113,106.894,0.166,0.818,8.72e-05,4,4,0,214947
